URL,Date of Notice,Event Number,Rapid Response Specialist,Reason Stated for Filing,County,Company,Address,WDB Name,Region,Contact,Phone,Business Type,Number Affected,Total Employees,Layoff Date,Closing Date,Reason for Dislocation,FEIN NUM,Union,Classification,Latitude,Longitude,Geocoded NY,Geocoded,Cleaned Layoff Date
https://labor.ny.gov/app/warn/details.asp?id=7382,3/23/2020,2019-0720,Stuart Goldberg,Temporary Plant Closing,New York,"48th Restaurant Associates, LLC dba Avra Estiatorio","141 East 48th Street  New York, NY 10017",NEW YORK CITY,New York City," Al Diblasio,Chief Financial Officer",(212) 365-5300,Restaurant,101.0,101,3/23/2020,3/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,40.75515,-73.97282,True,"141 E 48th St, Manhattan, New York 10017, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7383,3/23/2020,2019-0722,Stuart Goldberg,Temporary Plant Layoff,Richmond,"Grand Plaza, The Elegant Manor, Inc.","23A Nelson Avenue  Staten Island, NY 10308",NEW YORK CITY,New York City,Joseph Tranchina,(917) 885-4145,Restaurant,28.0,,3/20/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.549417,-74.1506,True,"23a Nelson Avenue, Staten Island, New York 10308, United States",2020-03-20
https://labor.ny.gov/app/warn/details.asp?id=7384,3/23/2020,2019-0721,Stuart Goldberg,Temporary Plant Closing,New York,"57th Restaurant Associates, LLC dba Rue57 Brasserie","60 West 57th Street  New York, NY 10019",NEW YORK CITY,New York City," Al Diblasio,Chief Financial Officer",(212) 365-5300,Restaurant,119.0,119,3/23/2020,3/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,40.764048,-73.97699399999998,True,"60 West 57th Street, New York, New York 10019, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7385,3/23/2020,2019-0719,Stuart Goldberg,Temporary Plant Closing,New York,"Sixty Hospitality, LLC dba Avra Madison Estiatorio","14 East 60th Street  New York, NY 10022",NEW YORK CITY,New York City," Al Diblasio,Chief Financial Officer",(212) 365-5300,Restaurant,212.0,212,2/23/2020,2/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,40.764399,-73.971662,True,"14 East 60th Street, New York, New York 10022, United States",2020-02-23
https://labor.ny.gov/app/warn/details.asp?id=7386,3/25/2020,2019-0735,Stuart Goldberg,Temporary Plant Closing,New York,"210 the G, LLC","35 Hudson Yards, 24th Floor  New York, NY 10001",NEW YORK CITY,New York City," Melissa MacLeod,Vice President and General Counsel",(267) 312-1644,Restaurant,140.0,140,3/23/2020,3/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,40.75082,-73.98862,True,"35 Hudson Yards, Manhattan, New York 10001, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7316,3/25/2020,2019-0597,Stuart Goldberg,Plant Layoff,New York,"TR Apparel, LLC","609 Greenwich St.  New York, NY 10014",NEW YORK CITY,New York City,Fai Allam,(646) 358-3883,Retail,47.0,,3/23/2020,,Unforeseeable business circumstances prompted by COVID-19,95-4878019,The employees are not represented by a union,Plant Layoff,40.730077,-74.008136,True,"609 Greenwich Street, New York, New York 10014, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7317,3/19/2020,2019-0558,Stuart Goldberg,Temporary Plant Layoff,New York,"377 Greenwich Operating, LLC dba The Greenwich Hotel","377 Greenwich Street  New York, NY 10013",NEW YORK CITY,New York City," Philip Truelove,General Manager",(646) 203-0020,Hotel,76.0,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,," New York Hotel & Motel Trades Council,AFL-CIO",Temporary Plant Layoff,40.719878,-74.010019,True,"377 Greenwich Street, New York, New York 10013, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7318,3/25/2020,2019-0587,Stuart Goldberg,Temporary Plant Layoff,Kings,"Pod BK Hotel, LLC","247 Metropolitan Ave  Brooklyn, NY 11211",NEW YORK CITY,New York City," Effie Tsavalias,General Manager",(929) 337-9825,Hotel,49.0,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.71495,-73.95893000000002,True,"247 Metropolitan Ave, Brooklyn, New York 11211, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7319,3/21/2020,2019-0548,Stuart Goldberg,Temporary Plant Layoff,Queens,HMSHost - JFK,"JKF International Airport, Building 14, West Wing, Suite 1  Jamaica, NY 11430",NEW YORK CITY,New York City," Eleni Makris,Field HR Generalist",(718) 765-6600,Restaurant,246.0,,3/11/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,41.54509210000001,-72.81279659999998,False,"West Wind, Meriden, Connecticut 06451, United States",2020-03-11
https://labor.ny.gov/app/warn/details.asp?id=7320,3/21/2020,2019-0547,Frederick Danks,Temporary Plant Layoff,Suffolk,HMSHost,"Long Island McArthur Airport, 100 Arrival Ave.  Ronkonkoma, NY 11779",SUFFOLK,Long Island," Eleni Makris,Field HR Generalist",(718) 765-6600,Restaurant,16.0,,3/11/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.78973,-73.097587,True,"100 Arrival Avenue, Ronkonkoma, New York 11779, United States",2020-03-11
https://labor.ny.gov/app/warn/details.asp?id=7321,3/19/2020,2019-0529,Frederick Danks,Temporary Plant Layoff,Suffolk,Quality Fragrance Group,"35 Sawgrass Dr.  Bellport, NY 11713",SUFFOLK,Long Island," Olga Lancaster,Director of Human Resources",(631) 439-2283,Perfume Manufacturing,83.0,,3/20/2020,,Unforeseeable business circumstances prompted by COVID-19,,United Food and Commercial Workers - Local 2013,Temporary Plant Layoff,40.802401,-72.94748,True,"35 Sawgrass Avenue, Yaphank, New York 11980, United States",2020-03-20
https://labor.ny.gov/app/warn/details.asp?id=7323,3/17/2020,2019-0576,Elias Flores,Temporary Plant Closing,Westchester,BOD GYM LLC,"40 Mamaroneck Ave.  White Plains, NY 10601",WESTCH/PTNM,Mid-Hudson," Ken Sofer,Member",(917) 709-4462,,9.0,9,3/17/2020,3/17/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,41.03148,-73.7665,True,"40 Mamaroneck Ave, White Plains, New York 10601, United States",2020-03-17
https://labor.ny.gov/app/warn/details.asp?id=7324,3/24/2020,2019-0603,Elias Flores,Temporary Plant Layoff,Westchester,Dig Inn Rye Ridge LLC aka DIG,"112 South Ridge St.  Rye Brook, NY 10573",WESTCH/PTNM,Mid-Hudson," Melinda Sharretts,Human Resources Director",(212) 545-7867,Restaurant,7.0,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,41.00229,-73.68114,True,"112 S Ridge St, Port Chester, New York 10573, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7325,3/17/2020,2019-0575,Elias Flores,Temporary Plant Closing,Westchster,BLANCO PLAINS LLC dba BLOCKHEAD BURRITOS,"40 Mamaroneck Ave.  White Plains, NY 10601",WESTCH/PTNM,Mid-Hudson," Ken Sofer,Member",(917) 709-4462,Restaurant,20.0,20,3/17/2020,3/17/2020,Unforeseeable business circumstances prompted by COVID-19,------,The employees are not represented by a union,Temporary Plant Closing,41.03148,-73.7665,True,"40 Mamaroneck Ave, White Plains, New York 10601, United States",2020-03-17
https://labor.ny.gov/app/warn/details.asp?id=7326,3/23/2020,2019-0570,Karl Price,Temporary Plant Layoff,Onondaga,Aimbridge Hospitality - Embassy Suites Syracuse,"311 Hiawatha Blvd. W.  Syracuse, NY 13204",ONONDAGA,Central," Christine Nilluka,Vice President of Human Resources",(972) 830-3123,Hotel,84.0,,3/22/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,43.068379,-76.16799,True,"311 Hiawatha Boulevard West, Syracuse, New York 13204, United States",2020-03-22
https://labor.ny.gov/app/warn/details.asp?id=7327,3/20/2020,2019-0572,Karl Price,Temporary Plant Layoff,Onondaga,Chesapeake Hospitality (Doubletree by Hilton Downtown Syracuse),"6301 NY-298  East Syracuse, NY 13057",ONONDAGA,Central," Brenda M. McGregor,Vice President of HR",(301) 220-5403,Hotel,,,,,Unforeseeable business circumstances prompted by COVID-19,,,Temporary Plant Layoff,43.088155,-76.083896,True,"6301 Carrier Parkway, East Syracuse, New York 13057, United States",
https://labor.ny.gov/app/warn/details.asp?id=7328,3/20/2020,2019-0595,Melissa Baretsky,Temporary Plant Layoff,Essex,Chesapeake Hospitality (Crowne Plaza Lake Placid),"101 Olympic Dr.  Lake Placid, NY 12946",CEFH,North Country," Brenda M. McGregor,Vice President of HR",(301) 220-5403,Hotel,,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,,,Temporary Plant Layoff,44.285408,-73.987095,True,"101 Olympic Drive, Lake Placid, New York 12946, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7329,3/19/2020,2019-0594,Stuart Goldberg,Temporary Plant Layoff,New York,30 Park Place Hotel LLC,"27 Barclay St.  New York, NY 10007",NEW YORK CITY,New York City,Karen Campbell,-----,Hotel,204.0,,3/30/2020,,Unforeseeable business circumstances prompted by COVID-19,," New York Hotel & Motel Trades Council,AFL-CIO",Temporary Plant Layoff,40.71249,-74.00895,True,"27 Barclay St, Manhattan, New York 10279, United States",2020-03-30
https://labor.ny.gov/app/warn/details.asp?id=7330,3/20/2020,2019-0429,Frederick Danks,Temporary Plant Layoff,Nassau/Suffolk,Karako,"6 Sites 55 Atlantic Ave.  Lynbrook, NY 11563",HEMPSTEAD/SUFFOLK,Long Island," Eliran Foular,Human Resources Manager",(516) 596-6660 Ext: 307,Retail,,,,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.65521,-73.67198,True,"55 Atlantic Avenue, Lynbrook, New York 11563, United States",
https://labor.ny.gov/app/warn/details.asp?id=7331,3/20/2020,2019-0435,Frederick Danks,Temporary Plant Layoff,Nassau,Visconti Advertising,"7 Cerro St.  Inwood, NY 11096",HEMPSTEAD,Long Island," Eliran Foular,Human Resources Manager",(516) 596-6660 Ext: 307,Advertising,,,3/20/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.613546,-73.75782099999998,True,"7 Cerro Street, Inwood, New York 11096, United States",2020-03-20
https://labor.ny.gov/app/warn/details.asp?id=7332,3/20/2020,2019-0427,Stuart Goldberg,Temporary Plant Layoff,Queens,Karako of Cross Bay Blvd. LTD,"155-12 Cross Bay Blvd.  Howard Beach, NY 11414",NEW YORK CITY,New York City," Eliran Foular,Human Resources Manager",(516) 596-6660 Ext: 307,Retail,,,3/20/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.66452,-73.84169,True,"15512 Crossbay Blvd, Queens, New York 11414, United States",2020-03-20
https://labor.ny.gov/app/warn/details.asp?id=7333,3/23/2020,2019-0561,Stuart Goldberg,Temporary Plant Layoff,Kings,"Strivright, Inc.","1350 East 37th Street  Brooklyn, NY 11210",NEW YORK CITY,New York City," Samuel Bravmann,Chief Executive Officer",(718) 531-1800 Ext: 4869,School,265.0,,3/23/2020,,Unforeseeable business circumstances prompted by COVID-19,11-3488835,The employees are not represented by a union,Temporary Plant Layoff,40.62312100000001,-73.939565,True,"1350 East 37th Street, Brooklyn, New York 11210, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7335,3/23/2020,2019-0565,Stuart Goldberg,Temporary Plant Layoff,Kings,Medusa Greek Taverna,"133 Fifth Ave.  Brooklyn, NY 11217",NEW YORK CITY,New York City," Evelyn Madden,Director of People & Culture",(718) 230-4007,Restaurant,21.0,,3/17/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.678559,-73.97885,True,"133 5th Avenue, Brooklyn, New York 11217, United States",2020-03-17
https://labor.ny.gov/app/warn/details.asp?id=7336,3/23/2020,2019-0566,Stuart Goldberg,Temporary Plant Layoff,Kings,Bogota Latin Bistro,"141 Fifth Ave.  Brooklyn, NY 11217",NEW YORK CITY,New York City," Evelyn Madden,Director of People & Culture",(718) 230-4007,Restaurant,34.0,,3/17/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.678205,-73.979091,True,"141 5th Avenue, Brooklyn, New York 11217, United States",2020-03-17
https://labor.ny.gov/app/warn/details.asp?id=7337,3/23/2020,2019-0567,Stuart Goldberg,Temporary Plant Layoff,Kings,Miti Miti Modern Mexican,"138 Fifth Ave.  Brooklyn, NY 11217",NEW YORK CITY,New York City," Evelyn Madden,Director of People & Culture",(718) 230-4007,Restaurant,29.0,,3/17/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.678653,-73.9791,True,"138 5th Avenue, Brooklyn, New York 11217, United States",2020-03-17
https://labor.ny.gov/app/warn/details.asp?id=7338,3/21/2020,2019-0589,Stuart Goldberg,Temporary Plant Layoff,New York/Kings,Scott J. Salons,"6 NYC sites  New York/Brooklyn, NY",NEW YORK CITY,New York City,Scott Buchanan,-----,Hair Salon,202.0,,3/21/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,,,False,,2020-03-21
https://labor.ny.gov/app/warn/details.asp?id=7339,3/23/2020,2019-0588,Jackie Huertas,Temporary Plant Closing,Saratoga,"McDonnell and McMann Pediatric Dentistry, PLLC dba The Smile Lodge","713 Pierce Road  Clifton Park, NY 12065",SAR/WAR/WAS,Capital," Lena Lancto,VP Human Resources",(518) 429-8997,Dentist,108.0,108,3/23/2020,3/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,42.892242,-73.782359,True,"713 Pierce Road, Clifton Park, New York 12065, United States",2020-03-23
https://labor.ny.gov/app/warn/details.asp?id=7347,3/23/2020,2019-0607,Michele Taylor,Temporary Plant Layoff,Erie,Innovative Concepts in Entertainment,"10123 Main Street  Clarence, NY 14031",ERIE,Western," Tim Finney,VP of Human Resources",(716) 759-0370,Amusement Machine Supplier,79.0,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,42.976051,-78.612062,True,"10123 Main Street, Clarence, New York 14031, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7348,3/20/2020,2019-0610,Stuart Goldberg,Temporary Plant Layoff,Queens,The Collective Paper Factory,"37-06 36th St.  Long Island City, NY 11101",NEW YORK CITY,New York City," Giovanna Cruz,People Team",(718) 392-7200,Hotel and Restaurant,48.0,,3/20/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.752724,-73.927515,True,"37-06 36th Street, Queens, New York 11101, United States",2020-03-20
https://labor.ny.gov/app/warn/details.asp?id=7349,3/18/2020,2019-0608,Stuart Goldberg,Temporary Plant Layoff,New York,"IHI-NY, LLC (Ilili Restaurant)","236 5th Ave.  New York, NY 10001",NEW YORK CITY,New York City," Alex Massoud,CFO",(212) 481-0141,Restaurant,130.0,,3/15/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,40.744346,-73.987776,True,"236 5th Avenue, New York, New York 10001, United States",2020-03-15
https://labor.ny.gov/app/warn/details.asp?id=7350,3/20/2020,2019-0609,Jackie Huertas,Temporary Plant Layoff,Saratoga,"BWP2West, LLC dba 2 West Bar and Grille","2 West Ave.  Saratoga Springs, NY 12866",SAR/WAR/WAS,Capital,Tim Holmes,(518) 587-0534,Restaurant,30.0,,3/18/2020,,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Layoff,43.07716,-73.80335,True,"2 West Ave, Saratoga Springs, New York 12866, United States",2020-03-18
https://labor.ny.gov/app/warn/details.asp?id=7351,3/24/2020,2019-0564,Stuart Goldberg,Temporary Plant Closing,New York,"Crescent Hotels & Resorts, LLC (Holiday Inn Manhattan Financial District)","99 Washington St.  New York, NY 10006",NEW YORK CITY,New York City,Charlotte Dundon,(703) 489-4450,Hotel,41.0,41,3/23/2020,3/23/2020,Unforeseeable business circumstances prompted by COVID-19,,The employees are not represented by a union,Temporary Plant Closing,40.70826,-74.01424899999998,True,"99 Washington Street, New York, New York 10006, United States",2020-03-23
